0,1,2,3,4,5,6,7,8,9,10
8786.0,2011,13,1,0,1,1,16.4,20.455,62,19.0012
8787.0,2011,7,4,0,1,1,17.22,21.21,94,0
8789.0,2012,19,1,0,1,1,18.86,22.725,63,27.9993
8790.0,2011,9,4,0,1,1,13.94,18.18,93,0
8793.0,2012,13,3,1,0,1,36.9,40.91,35,0
8798.0,2011,19,4,0,1,2,14.76,18.18,62,7.0015
8799.0,2011,11,1,0,1,1,9.02,9.09,47,31.0009
8801.0,2012,8,3,0,1,1,30.34,34.09,62,6.0032
8802.0,2011,17,2,0,0,2,18.86,22.725,28,8.9981
8805.0,2011,15,1,0,0,3,18.04,21.97,100,15.0013
8811.0,2011,13,2,0,1,2,21.32,25,88,26.0027
8816.0,2011,9,2,0,1,2,25.42,30.305,65,12.998
8823.0,2011,2,3,0,1,1,27.06,31.06,54,8.9981
8829.0,2012,21,2,0,1,3,26.24,30.305,73,19.0012
8832.0,2012,9,2,0,1,2,23.78,27.275,88,6.0032
8833.0,2011,23,4,0,0,1,16.4,20.455,58,11.0014
8834.0,2011,19,1,0,0,2,13.12,15.15,39,16.9979
8835.0,2011,9,1,0,1,1,11.48,12.88,56,19.9995
8837.0,2012,0,2,1,0,1,26.24,31.06,53,22.0028
8839.0,2011,9,2,0,1,1,23.78,27.275,40,11.0014
8843.0,2012,18,2,0,1,1,28.7,32.575,61,6.0032
8848.0,2011,23,3,0,0,2,27.06,30.305,83,22.0028
8849.0,2012,2,2,0,0,1,18.04,21.97,24,15.0013
8850.0,2012,15,3,0,1,3,37.72,42.425,35,23.9994
8854.0,2012,22,3,0,0,3,30.34,34.85,70,6.0032
8856.0,2011,9,2,0,1,2,20.5,24.24,55,7.0015
8857.0,2012,5,4,0,1,1,10.66,14.395,75,6.0032
8863.0,2011,1,4,0,1,1,10.66,11.365,44,22.0028
8868.0,2012,2,4,0,1,1,13.12,15.91,66,11.0014
8869.0,2012,12,2,0,1,1,22.96,26.515,73,8.9981
8872.0,2012,21,2,0,1,1,24.6,30.305,23,22.0028
8882.0,2011,14,3,0,0,2,23.78,27.275,56,8.9981
8884.0,2012,20,2,0,1,1,27.06,31.06,61,11.0014
8886.0,2011,7,3,0,1,1,27.06,31.06,54,7.0015
8887.0,2012,5,1,0,1,1,4.1,6.06,58,8.9981
8891.0,2011,16,2,0,1,1,27.88,31.82,41,12.998
8893.0,2012,11,4,0,0,1,26.24,30.305,65,16.9979
8897.0,2012,7,3,0,1,1,26.24,12.12,73,7.0015
8898.0,2012,5,3,0,1,1,25.42,29.545,73,7.0015
8900.0,2011,1,1,0,1,1,4.1,5.305,36,15.0013
8901.0,2012,7,4,0,1,3,23.78,27.275,83,7.0015
8902.0,2012,15,4,0,1,2,23.78,27.275,43,15.0013
8903.0,2012,23,1,0,1,1,14.76,17.425,40,12.998
8905.0,2011,20,4,0,1,1,17.22,21.21,71,7.0015
8907.0,2011,3,4,0,0,1,12.3,13.635,52,19.9995
8911.0,2012,0,4,1,0,1,15.58,19.695,76,19.0012
8915.0,2011,23,4,0,1,2,19.68,23.485,88,0
8918.0,2011,18,1,0,1,1,10.66,12.88,48,12.998
8922.0,2012,16,1,0,1,1,13.94,16.665,36,0
8924.0,2011,3,3,0,1,1,28.7,33.335,79,11.0014
8929.0,2012,6,2,0,1,1,22.14,25.76,94,7.0015
8931.0,2012,12,1,0,0,2,11.48,13.635,52,16.9979
8933.0,2011,23,4,0,1,2,18.86,22.725,88,8.9981
8935.0,2011,1,3,0,1,1,28.7,33.335,74,8.9981
8939.0,2011,9,2,0,1,2,15.58,19.695,94,15.0013
8940.0,2011,7,3,0,1,1,23.78,27.275,83,6.0032
8954.0,2011,0,2,0,1,2,14.76,17.425,76,15.0013
8956.0,2011,4,3,0,1,1,26.24,30.305,69,19.9995
8959.0,2011,2,1,0,0,1,9.84,11.365,65,12.998
8976.0,2011,9,1,0,1,2,9.84,12.88,93,6.0032
8977.0,2011,22,2,0,1,1,12.3,15.15,56,11.0014
8980.0,2011,8,4,0,1,2,22.14,25.76,68,7.0015
8981.0,2011,5,2,0,1,1,18.86,22.725,94,12.998
8984.0,2011,9,2,0,1,1,28.7,32.575,58,12.998
8985.0,2011,21,3,0,1,1,18.86,22.725,63,22.0028
8986.0,2012,17,4,0,1,1,16.4,20.455,47,30.0026
8997.0,2012,9,1,1,0,1,4.1,6.06,58,11.0014
9003.0,2012,16,4,0,1,1,22.96,26.515,64,19.9995
9005.0,2012,6,2,0,1,3,21.32,25,77,7.0015
9007.0,2011,8,4,0,1,3,22.14,25.76,100,6.0032
9008.0,2011,18,2,0,1,1,24.6,29.545,69,19.9995
9010.0,2012,6,1,0,1,3,18.86,22.725,82,12.998
9012.0,2012,10,3,0,1,3,27.88,31.82,79,43.0006
9013.0,2012,8,4,0,1,1,23.78,27.275,64,0
9015.0,2011,15,2,0,1,1,36.9,41.665,39,19.9995
9016.0,2011,19,4,0,1,1,13.12,15.91,49,11.0014
9023.0,2012,16,3,0,1,1,30.34,34.85,70,15.0013
9024.0,2012,20,2,0,0,1,25.42,31.06,35,19.0012
9025.0,2012,22,4,0,1,2,12.3,14.395,52,15.0013
9029.0,2011,1,4,0,1,2,21.32,25,77,12.998
9030.0,2012,18,1,0,1,3,19.68,23.485,82,6.0032
9032.0,2012,6,3,0,0,1,20.5,24.24,72,0
9036.0,2012,22,1,0,1,1,14.76,17.425,50,12.998
9041.0,2012,13,1,0,1,2,11.48,14.395,61,7.0015
9042.0,2011,6,1,0,0,2,12.3,14.395,100,15.0013
9045.0,2011,0,4,0,0,1,12.3,15.91,70,7.0015
9047.0,2011,5,3,0,0,1,23.78,27.275,94,8.9981
9050.0,2011,22,1,0,1,1,7.38,10.605,51,6.0032
9051.0,2011,9,2,0,0,1,16.4,20.455,43,19.0012
9056.0,2012,7,2,0,1,1,20.5,24.24,82,11.0014
9059.0,2011,20,3,0,1,1,30.34,34.09,58,16.9979
9060.0,2012,6,3,1,0,1,27.06,31.06,69,0
9061.0,2012,14,2,0,1,2,25.42,31.06,46,12.998
9063.0,2011,1,2,0,0,1,25.42,28.79,83,7.0015
9068.0,2011,22,2,0,1,1,29.52,34.85,74,16.9979
9070.0,2011,18,2,0,1,1,21.32,25,29,23.9994
9073.0,2012,5,1,0,1,1,11.48,12.88,56,19.9995
9074.0,2012,18,4,0,1,1,13.12,15.15,57,19.9995
9081.0,2011,21,1,0,1,1,7.38,9.85,47,8.9981
9083.0,2012,15,4,0,1,2,13.12,15.15,53,19.9995
9088.0,2011,20,1,0,1,1,8.2,11.365,40,6.0032
9090.0,2012,13,1,0,1,1,16.4,20.455,43,19.0012
9092.0,2011,7,4,0,1,1,6.56,8.335,80,11.0014
9097.0,2011,10,1,0,1,1,9.02,9.09,47,36.9974
9104.0,2012,3,4,0,0,2,18.04,21.97,62,8.9981
9105.0,2011,2,1,0,1,1,5.74,6.06,50,23.9994
9107.0,2012,2,1,0,1,2,11.48,15.91,41,0
9109.0,2011,10,4,0,0,1,22.14,25.76,45,16.9979
9116.0,2011,5,1,0,1,1,15.58,19.695,66,11.0014
9117.0,2011,23,1,0,1,1,21.32,25,8,19.0012
9118.0,2012,8,1,0,1,1,8.2,10.605,59,11.0014
9120.0,2011,20,4,0,1,1,12.3,16.665,81,0
9121.0,2012,17,3,0,1,1,37.72,40.91,29,0
9126.0,2012,12,1,0,1,1,16.4,20.455,40,22.0028
9134.0,2011,20,1,0,0,1,17.22,21.21,35,15.0013
9135.0,2012,6,2,0,1,1,12.3,13.635,49,26.0027
9138.0,2011,2,4,0,0,1,18.86,22.725,82,0
9143.0,2012,8,1,0,0,2,9.84,12.12,75,11.0014
9145.0,2012,12,4,0,1,1,16.4,20.455,54,19.0012
9150.0,2012,10,3,0,1,2,27.88,31.82,65,0
9153.0,2012,2,2,0,1,1,26.24,31.06,57,15.0013
9154.0,2011,22,3,0,1,1,28.7,31.82,42,0
9157.0,2011,12,2,0,1,1,22.14,25.76,42,8.9981
9158.0,2011,2,3,0,1,2,24.6,28.03,83,0
9170.0,2012,3,2,0,0,1,21.32,25,63,7.0015
9171.0,2011,21,3,0,1,1,28.7,32.575,48,8.9981
9173.0,2012,13,2,0,1,3,27.06,30.305,83,12.998
9175.0,2012,13,4,0,1,1,28.7,32.575,48,0
9180.0,2011,15,4,0,1,2,18.86,22.725,72,6.0032
9181.0,2012,10,3,0,1,1,32.8,38.635,59,0
9185.0,2012,14,4,0,1,2,14.76,17.425,71,11.0014
9187.0,2012,5,4,0,0,2,18.04,21.97,54,8.9981
9189.0,2011,5,3,0,1,2,24.6,28.03,83,8.9981
9192.0,2012,12,4,0,0,1,25.42,31.06,46,22.0028
9194.0,2012,3,1,0,0,2,14.76,17.425,93,11.0014
9195.0,2011,20,2,0,1,1,27.06,31.06,61,12.998
9199.0,2011,5,2,0,0,1,18.86,22.725,59,8.9981
9200.0,2012,13,2,0,1,1,18.86,22.725,31,0
9206.0,2011,5,1,0,0,1,10.66,12.88,60,15.0013
9210.0,2011,12,1,0,1,2,22.96,26.515,49,23.9994
9214.0,2011,9,4,0,1,1,13.94,18.18,87,0
9221.0,2012,15,1,0,0,2,12.3,14.395,56,16.9979
9223.0,2012,8,3,0,1,1,29.52,34.85,74,12.998
9228.0,2011,15,4,0,1,1,16.4,20.455,40,15.0013
9233.0,2011,8,4,0,1,3,18.04,21.97,100,0
9234.0,2011,1,2,0,0,1,26.24,28.79,83,7.0015
9236.0,2011,12,3,0,0,1,31.16,34.09,43,19.0012
9240.0,2011,15,2,0,1,1,31.16,33.335,27,0
9245.0,2011,9,3,0,1,1,26.24,29.545,78,22.0028
9255.0,2012,3,1,0,0,3,9.84,11.365,87,15.0013
9257.0,2011,16,2,0,1,1,29.52,33.335,54,31.0009
9258.0,2012,14,2,0,1,2,29.52,32.575,37,27.9993
9265.0,2012,17,3,0,1,1,31.16,36.365,66,16.9979
9277.0,2012,4,4,0,0,2,9.84,12.88,87,7.0015
9278.0,2012,8,2,0,1,2,25.42,29.545,73,35.0008
9290.0,2012,15,2,0,1,1,27.06,31.06,61,12.998
9293.0,2012,14,3,0,1,1,36.08,40.91,42,7.0015
9308.0,2012,4,2,0,1,2,17.22,21.21,71,0
9309.0,2011,14,2,0,1,2,22.14,25.76,64,12.998
9311.0,2011,2,4,0,1,1,8.2,12.88,80,0
9315.0,2012,8,4,0,1,1,26.24,28.79,89,0
9319.0,2011,23,1,0,1,3,6.56,9.85,93,6.0032
9324.0,2011,20,3,0,1,1,26.24,30.305,73,0
9326.0,2011,11,4,0,1,1,18.86,22.725,67,11.0014
9328.0,2011,22,4,0,1,1,16.4,20.455,82,0
9331.0,2012,15,4,0,1,2,17.22,21.21,88,0
9332.0,2011,20,3,0,0,1,31.16,35.605,58,15.0013
9333.0,2012,23,2,0,1,1,18.04,21.97,35,11.0014
9335.0,2012,16,3,0,1,2,29.52,33.335,51,0
9336.0,2012,3,1,0,1,1,9.02,13.635,80,0
9337.0,2012,12,2,0,1,2,32.8,36.365,43,12.998
9345.0,2012,10,3,0,1,2,31.16,36.365,70,11.0014
9351.0,2012,19,1,0,1,2,18.86,22.725,88,0
9354.0,2012,10,2,0,0,1,28.7,32.575,51,7.0015
9357.0,2011,4,4,0,0,1,17.22,21.21,54,12.998
9358.0,2012,11,3,0,0,1,27.06,31.06,47,16.9979
9361.0,2012,6,3,0,0,1,28.7,33.335,79,6.0032
9364.0,2012,0,2,0,1,1,21.32,25,77,8.9981
9365.0,2011,5,4,0,1,1,12.3,16.665,87,0
9368.0,2012,16,3,0,1,1,33.62,35.605,32,15.0013
9369.0,2012,10,4,0,1,1,10.66,12.88,81,12.998
9372.0,2012,4,3,0,1,2,28.7,33.335,84,6.0032
9374.0,2012,17,4,0,1,1,20.5,24.24,39,19.0012
9378.0,2012,20,2,0,1,2,23.78,27.275,88,12.998
9388.0,2012,16,3,0,1,1,35.26,38.635,39,16.9979
9390.0,2012,7,3,0,0,1,26.24,30.305,65,8.9981
9391.0,2011,4,3,0,1,2,22.14,25.76,94,19.9995
9397.0,2011,4,2,0,0,1,25.42,28.03,88,11.0014
9398.0,2011,7,4,0,1,1,9.02,11.365,44,11.0014
9401.0,2012,0,4,0,0,2,16.4,20.455,87,8.9981
9402.0,2012,19,4,0,0,1,14.76,17.425,66,11.0014
9408.0,2011,15,3,0,1,3,22.14,25.76,94,26.0027
9412.0,2012,0,1,0,1,2,9.02,11.365,47,12.998
9416.0,2012,4,1,0,0,2,13.94,16.665,46,12.998
9423.0,2012,16,4,0,1,1,17.22,21.21,16,26.0027
9424.0,2012,0,3,0,0,2,26.24,28.79,83,15.0013
9428.0,2012,11,2,0,1,2,17.22,21.21,38,15.0013
9433.0,2012,15,1,0,1,3,13.94,18.18,76,0
9434.0,2011,3,3,0,1,3,27.06,29.545,94,6.0032
9436.0,2011,9,3,0,1,1,33.62,37.12,41,0
9437.0,2011,18,1,0,1,1,6.56,9.09,28,8.9981
9439.0,2012,13,4,0,1,2,16.4,20.455,87,8.9981
9442.0,2012,0,3,1,0,2,27.06,29.545,94,0
9444.0,2011,3,3,0,1,1,27.06,30.305,78,12.998
9445.0,2012,17,2,0,0,1,30.34,32.575,30,6.0032
9449.0,2011,16,4,0,1,1,13.12,14.395,39,27.9993
9451.0,2011,10,2,0,1,2,16.4,20.455,87,12.998
9452.0,2011,2,2,0,0,2,15.58,19.695,87,6.0032
9460.0,2011,13,3,0,1,1,32.8,37.12,52,23.9994
9463.0,2012,17,3,1,0,1,37.72,42.425,35,19.9995
9464.0,2012,10,4,0,0,2,11.48,13.635,89,11.0014
9466.0,2012,1,3,0,1,3,28.7,33.335,89,7.0015
9469.0,2011,8,4,0,1,1,14.76,16.665,71,16.9979
9476.0,2011,0,4,0,1,2,16.4,20.455,87,6.0032
9477.0,2011,6,1,0,0,1,4.1,4.545,49,19.0012
9492.0,2012,15,1,0,1,1,10.66,11.365,44,19.9995
9502.0,2012,14,2,0,1,3,29.52,34.09,66,19.0012
9503.0,2012,10,2,0,1,1,24.6,30.305,64,6.0032
9506.0,2012,13,1,0,1,2,15.58,19.695,76,22.0028
9510.0,2012,5,3,0,1,3,28.7,33.335,84,19.0012
9512.0,2012,7,1,0,1,1,10.66,11.365,65,26.0027
9515.0,2011,20,4,0,1,2,13.12,15.91,45,12.998
9518.0,2012,20,3,0,0,1,29.52,32.575,45,0
9519.0,2012,6,2,0,1,1,12.3,14.395,65,16.9979
9523.0,2011,16,2,0,0,1,24.6,31.06,38,12.998
9526.0,2011,19,1,0,1,2,13.94,15.15,76,22.0028
9530.0,2012,18,2,0,0,2,27.06,31.06,69,23.9994
9531.0,2012,20,4,0,1,1,14.76,16.665,46,16.9979
9533.0,2011,1,1,0,0,1,9.02,13.635,80,0
9541.0,2012,17,2,0,1,1,29.52,33.335,51,12.998
9546.0,2012,0,2,0,1,1,27.06,31.06,50,16.9979
9547.0,2011,20,4,0,1,1,21.32,25,42,12.998
9549.0,2012,20,4,0,0,1,16.4,20.455,82,8.9981
9551.0,2012,9,4,0,1,2,13.12,15.91,61,12.998
9554.0,2011,18,4,0,1,1,22.14,25.76,39,19.0012
9555.0,2011,20,1,0,1,1,15.58,19.695,43,12.998
9556.0,2012,21,2,1,0,1,27.88,31.82,51,16.9979
9557.0,2012,12,2,0,1,1,28.7,31.82,45,11.0014
9559.0,2011,0,2,0,1,1,22.96,26.515,64,23.9994
9565.0,2011,12,4,0,1,1,22.96,26.515,56,19.9995
9567.0,2012,7,2,0,0,1,24.6,28.79,78,7.0015
9569.0,2012,3,4,0,1,1,19.68,23.485,67,8.9981
9575.0,2011,18,4,0,1,1,22.96,26.515,56,19.0012
9577.0,2011,14,4,0,1,1,16.4,20.455,37,16.9979
9578.0,2011,22,1,0,1,1,22.14,25.76,10,16.9979
9579.0,2012,11,1,0,1,1,13.12,15.15,53,19.9995
9583.0,2012,19,4,0,1,3,25.42,27.275,94,0
9584.0,2012,10,3,0,1,1,35.26,37.12,30,0
9585.0,2012,0,2,0,1,3,18.04,21.97,82,7.0015
9589.0,2012,15,1,0,0,1,9.84,10.605,38,19.9995
9602.0,2012,18,4,0,1,2,22.96,26.515,49,11.0014
9603.0,2012,6,1,0,0,2,16.4,20.455,94,7.0015
9604.0,2012,16,1,0,1,1,29.52,32.575,37,26.0027
9610.0,2011,21,1,0,1,3,14.76,17.425,0,15.0013
9612.0,2011,4,4,0,1,1,7.38,12.12,74,0
9613.0,2011,0,1,0,1,1,10.66,13.635,65,7.0015
9614.0,2012,14,1,0,1,2,12.3,15.15,56,11.0014
9626.0,2012,17,1,0,1,1,28.7,31.82,37,7.0015
9627.0,2011,16,3,0,0,1,33.62,36.365,38,0
9631.0,2011,0,4,0,0,1,12.3,14.395,49,19.0012
9633.0,2011,7,4,0,0,1,16.4,20.455,76,7.0015
9637.0,2012,12,2,0,0,2,17.22,21.21,67,15.0013
9638.0,2011,7,1,0,1,3,9.02,10.605,93,15.0013
9643.0,2011,4,1,0,0,3,9.02,11.365,93,8.9981
9645.0,2011,21,3,0,1,2,27.06,30.305,83,16.9979
9647.0,2012,3,1,0,1,1,13.12,15.91,57,12.998
9654.0,2011,9,2,0,0,1,22.96,26.515,52,15.0013
9655.0,2012,20,4,0,1,2,15.58,19.695,62,16.9979
9659.0,2012,14,4,0,0,1,16.4,20.455,62,19.9995
9660.0,2012,21,2,0,1,2,22.14,25.76,45,15.0013
9661.0,2012,3,3,0,1,1,29.52,33.335,54,12.998
9664.0,2011,2,2,0,1,1,28.7,31.82,39,0
9665.0,2011,7,4,0,1,1,5.74,7.575,86,8.9981
9670.0,2011,5,1,0,1,2,4.92,6.06,50,15.0013
9676.0,2012,3,2,0,1,1,13.94,16.665,61,11.0014
9681.0,2011,7,2,0,1,2,18.04,21.97,54,16.9979
9682.0,2011,19,2,0,0,3,22.14,25.76,94,8.9981
9684.0,2012,12,4,0,1,2,21.32,25,45,22.0028
9685.0,2012,15,1,0,1,1,14.76,16.665,34,19.0012
9687.0,2012,9,1,0,1,1,18.86,22.725,72,31.0009
9691.0,2011,6,2,0,1,1,13.94,17.425,76,7.0015
9698.0,2012,0,4,0,1,1,14.76,17.425,66,15.0013
9700.0,2011,2,1,0,1,2,5.74,8.335,63,7.0015
9705.0,2011,23,2,0,1,2,22.96,26.515,68,22.0028
9708.0,2011,18,4,0,0,1,17.22,21.21,71,7.0015
9709.0,2011,14,3,0,1,1,32.8,37.88,55,11.0014
9712.0,2012,11,4,0,1,2,13.12,15.15,49,15.0013
9716.0,2011,23,2,0,0,1,16.4,20.455,50,6.0032
9718.0,2012,12,3,0,0,1,31.16,35.605,58,15.0013
9721.0,2012,11,3,0,0,1,26.24,31.06,38,26.0027
9722.0,2012,10,3,0,0,1,37.72,43.18,37,15.0013
9728.0,2011,10,1,0,1,1,7.38,9.09,55,15.0013
9732.0,2011,18,2,0,1,1,17.22,21.21,67,16.9979
9735.0,2012,21,1,0,1,1,13.94,17.425,49,7.0015
9736.0,2011,17,4,0,1,2,14.76,18.18,57,7.0015
9738.0,2012,14,4,0,1,2,16.4,20.455,50,15.0013
9739.0,2011,5,2,0,0,1,25.42,28.79,83,0
9741.0,2011,8,2,0,1,2,10.66,12.12,87,16.9979
9743.0,2012,23,2,0,1,2,25.42,30.305,69,11.0014
9752.0,2011,0,2,0,0,1,27.06,30.305,78,15.0013
9755.0,2011,10,3,0,1,2,32.8,38.635,59,15.0013
9757.0,2012,1,4,0,1,1,17.22,21.21,71,30.0026
9758.0,2012,2,1,0,0,2,18.86,22.725,82,7.0015
9759.0,2012,6,3,0,1,1,20.5,24.24,82,0
9764.0,2012,17,3,0,1,1,34.44,36.365,32,8.9981
9765.0,2011,15,4,0,0,1,21.32,25,29,19.0012
9768.0,2012,6,2,0,1,3,21.32,25,88,8.9981
9773.0,2011,4,2,0,1,1,20.5,24.24,100,8.9981
9777.0,2012,18,1,0,1,1,28.7,31.82,32,0
9778.0,2012,10,2,0,0,1,26.24,31.06,47,12.998
9779.0,2011,2,1,0,1,3,9.02,11.365,93,8.9981
9782.0,2011,22,1,0,1,1,4.92,5.305,33,23.9994
9787.0,2011,15,4,0,1,1,25.42,31.06,50,12.998
9789.0,2011,22,4,0,1,1,18.86,22.725,82,0
9793.0,2011,14,4,0,1,1,25.42,31.06,46,30.0026
9795.0,2012,10,2,0,1,1,26.24,30.305,73,6.0032
9797.0,2011,16,2,0,0,1,29.52,33.335,51,6.0032
9798.0,2011,19,1,0,0,1,18.04,21.97,33,19.0012
9799.0,2012,22,3,0,0,2,27.06,29.545,89,0
9800.0,2011,7,2,0,1,2,20.5,24.24,88,15.0013
9808.0,2012,0,4,0,1,2,12.3,14.395,56,12.998
9820.0,2012,0,1,0,1,2,12.3,15.15,70,8.9981
9838.0,2012,22,4,0,1,2,14.76,18.18,93,6.0032
9840.0,2011,21,2,0,1,3,25.42,28.79,83,16.9979
9841.0,2012,16,1,0,0,1,26.24,31.06,50,0
9843.0,2012,8,4,0,1,3,13.12,15.15,87,16.9979
9844.0,2012,20,3,0,1,3,31.16,34.85,55,32.9975
9849.0,2012,3,2,0,0,1,14.76,18.18,66,6.0032
9850.0,2012,14,2,0,1,2,30.34,33.335,48,16.9979
9855.0,2012,23,3,0,0,1,22.14,25.76,68,7.0015
9856.0,2012,8,4,0,1,2,14.76,18.94,56,7.0015
9858.0,2011,7,2,0,1,1,22.14,25.76,60,8.9981
9859.0,2011,16,1,0,0,1,7.38,6.82,29,30.0026
9863.0,2012,1,1,1,0,1,14.76,16.665,43,27.9993
9871.0,2011,23,1,0,1,2,24.6,31.06,53,15.0013
9877.0,2012,19,4,0,1,1,13.12,15.15,53,15.0013
9878.0,2012,15,3,0,1,1,25.42,31.06,35,0
9884.0,2012,15,2,0,0,1,28.7,31.82,34,0
9886.0,2011,6,3,0,1,1,20.5,24.24,77,15.0013
9891.0,2012,21,2,0,1,1,22.14,25.76,56,11.0014
9892.0,2012,18,1,0,1,1,22.14,25.76,34,23.9994
9894.0,2012,8,2,0,1,2,21.32,25,94,19.0012
9895.0,2012,19,1,0,1,3,13.12,15.15,93,15.0013
9907.0,2012,21,2,0,1,1,21.32,25,55,7.0015
9909.0,2012,16,3,0,1,1,37.72,40.91,29,11.0014
9912.0,2011,17,4,0,1,3,25.42,28.79,83,16.9979
9914.0,2011,5,4,0,1,2,18.04,21.97,67,16.9979
9916.0,2012,19,1,0,1,2,8.2,11.365,40,7.0015
9924.0,2012,13,3,0,1,1,26.24,30.305,65,16.9979
9925.0,2011,16,2,0,1,1,31.16,32.575,22,35.0008
9926.0,2012,3,1,0,1,2,18.04,21.97,51,32.9975
9928.0,2012,19,3,0,1,2,24.6,27.275,88,19.9995
9930.0,2012,12,1,0,1,3,13.12,16.665,76,6.0032
9933.0,2011,9,1,0,1,2,13.12,16.665,93,8.9981
9935.0,2012,16,4,0,1,1,13.94,17.425,46,7.0015
9939.0,2012,11,4,0,1,2,20.5,24.24,51,6.0032
9940.0,2012,20,4,0,1,1,12.3,14.395,61,15.0013
9947.0,2011,23,1,0,0,1,12.3,14.395,45,19.0012
9957.0,2012,0,2,0,1,3,20.5,24.24,77,11.0014
9965.0,2012,13,1,0,1,2,10.66,13.635,56,7.0015
9968.0,2012,4,1,0,1,1,18.04,21.97,94,0
9970.0,2011,19,4,0,1,1,23.78,27.275,56,8.9981
9975.0,2011,6,1,0,1,1,2.46,7.575,45,0
9976.0,2012,5,2,1,0,1,22.14,25.76,77,15.0013
9986.0,2011,16,1,0,1,1,13.94,15.91,19,16.9979
9987.0,2012,16,1,0,1,1,27.06,31.06,50,15.0013
9995.0,2011,9,1,0,1,2,7.38,9.85,51,11.0014
9999.0,2011,16,2,0,1,2,19.68,23.485,77,26.0027
10006.0,2012,15,1,0,1,1,15.58,19.695,40,0
10009.0,2012,17,3,1,0,1,30.34,34.85,70,8.9981
10017.0,2011,1,4,0,0,2,14.76,17.425,66,12.998
10020.0,2011,9,3,0,1,1,28.7,32.575,65,8.9981
10023.0,2012,8,2,0,1,1,12.3,13.635,49,22.0028
10025.0,2012,7,3,0,1,2,28.7,32.575,54,0
10030.0,2011,15,4,0,1,1,17.22,21.21,41,6.0032
10032.0,2012,11,3,0,0,1,33.62,39.395,56,27.9993
10034.0,2011,5,1,0,1,1,4.1,5.305,54,16.9979
10035.0,2012,14,3,0,1,1,38.54,41.665,29,16.9979
10038.0,2012,23,4,0,1,1,12.3,14.395,56,15.0013
10048.0,2011,7,1,0,1,2,9.84,12.12,87,11.0014
10049.0,2012,5,3,0,1,1,27.06,30.305,83,8.9981
10051.0,2012,12,1,0,1,1,18.04,21.97,54,7.0015
10059.0,2011,10,2,0,1,1,16.4,20.455,37,26.0027
10061.0,2011,0,2,0,1,1,14.76,17.425,66,12.998
10063.0,2012,2,3,0,1,1,29.52,34.09,70,12.998
10076.0,2011,7,1,0,1,1,16.4,20.455,66,12.998
10078.0,2012,17,4,0,0,1,26.24,31.06,44,12.998
10083.0,2012,8,2,0,1,2,24.6,28.79,78,11.0014
10084.0,2012,1,4,0,0,2,14.76,17.425,93,8.9981
10090.0,2012,7,4,0,0,1,22.14,25.76,83,19.9995
10092.0,2011,7,1,0,1,1,5.74,7.575,69,8.9981
10093.0,2011,9,3,0,1,2,25.42,28.79,83,7.0015
10096.0,2012,9,3,0,1,2,29.52,34.85,79,15.0013
10098.0,2012,13,4,0,1,1,23.78,27.275,56,6.0032
10108.0,2011,20,2,0,1,1,23.78,27.275,83,0
10109.0,2012,15,4,0,1,2,14.76,17.425,71,11.0014
10110.0,2012,23,2,0,1,1,25.42,29.545,78,7.0015
10111.0,2011,22,2,0,1,1,23.78,27.275,60,15.0013
10112.0,2012,23,3,0,0,1,27.06,29.545,89,6.0032
10114.0,2012,22,2,0,1,1,22.14,25.76,30,16.9979
10115.0,2012,8,4,0,1,1,9.02,10.605,51,19.9995
10120.0,2012,5,1,0,1,2,12.3,16.665,70,0
10124.0,2012,14,3,0,1,2,29.52,32.575,45,11.0014
10129.0,2012,1,3,0,1,1,28.7,33.335,74,8.9981
10130.0,2011,0,3,0,1,1,29.52,34.85,79,8.9981
10135.0,2012,6,3,0,0,1,27.88,31.82,79,0
10138.0,2012,1,4,0,1,2,14.76,18.94,100,0
10141.0,2011,12,1,0,0,1,9.84,11.365,48,15.0013
10143.0,2012,21,2,0,1,1,18.04,21.97,26,8.9981
10145.0,2012,21,1,0,1,1,10.66,11.365,44,23.9994
10155.0,2011,20,1,0,1,1,8.2,10.605,51,11.0014
10163.0,2011,16,3,0,1,1,32.8,37.12,49,0
10166.0,2012,22,2,0,1,1,16.4,20.455,35,15.0013
10183.0,2011,0,3,0,1,1,27.06,31.06,69,6.0032
10185.0,2011,12,2,0,1,1,24.6,31.06,43,12.998
10188.0,2012,22,1,0,0,1,18.04,21.97,38,16.9979
10189.0,2012,16,1,0,0,1,14.76,15.91,29,32.9975
10191.0,2012,17,2,0,1,2,24.6,31.06,53,22.0028
10195.0,2011,23,1,0,1,1,13.12,17.425,53,0
10199.0,2011,2,4,0,0,2,11.48,15.15,61,6.0032
10201.0,2011,20,1,0,1,3,6.56,7.575,93,12.998
10205.0,2011,21,4,0,1,1,11.48,13.635,48,11.0014
10207.0,2012,14,1,0,1,2,23.78,27.275,32,19.0012
10211.0,2012,13,4,0,1,2,13.94,18.18,42,0
10217.0,2012,3,1,0,0,2,18.04,21.97,88,0
10218.0,2011,3,4,0,1,1,9.84,10.605,41,19.0012
10219.0,2012,3,4,0,1,1,9.84,11.365,65,15.0013
10221.0,2011,14,1,0,0,3,18.04,21.97,100,15.0013
10225.0,2011,3,2,0,1,1,27.06,31.06,44,7.0015
10231.0,2012,15,4,0,1,1,17.22,21.21,38,8.9981
10233.0,2011,6,4,0,1,1,13.12,15.91,81,12.998
